Date,Twi18Begin,Twi18End,Twi12Begin,Twi12End,Twi6Begin,Twi6End,Rise,Set,RiseAzimuth,SetAzimuth,Twi18Duration,Twi12Duration,Twi6Duration,DayLength,DayLengthDiff,Meridian,Altitude,Distance
2023-09-13,04:46:54,19:29:00,05:12:28,19:03:28,05:37:54,18:38:03,05:59:45,18:16:15,85.7,274.1,00:51:06,00:50:50,00:43:38,12:16:30,-00:01:00,12:08:07,75.7,150535000
2023-09-14,04:47:07,19:28:05,05:12:39,19:02:34,05:38:04,18:37:11,05:59:53,18:15:23,86.1,273.7,00:51:03,00:50:47,00:43:37,12:15:29,-00:01:01,12:07:46,75.3,150496000
2023-09-15,04:47:19,19:27:10,05:12:50,19:01:41,05:38:14,18:36:19,06:00:02,18:14:32,86.5,273.3,00:50:59,00:50:45,00:43:35,12:14:29,-00:01:00,12:07:24,74.9,150456000
2023-09-16,04:47:32,19:26:15,05:13:01,19:00:47,05:38:23,18:35:27,06:00:11,18:13:40,86.9,272.9,00:50:56,00:50:43,00:43:34,12:13:29,-00:01:00,12:07:03,74.5,150415000
2023-09-17,04:47:44,19:25:20,05:13:11,18:59:54,05:38:33,18:34:35,06:00:20,18:12:49,87.3,272.5,00:50:53,00:50:41,00:43:33,12:12:28,-00:01:01,12:06:42,74.2,150374000
2023-09-18,04:47:56,19:24:25,05:13:22,18:59:01,05:38:42,18:33:42,06:00:29,18:11:57,87.7,272.1,00:50:50,00:50:39,00:43:32,12:11:27,-00:01:01,12:06:20,73.8,150333000
2023-09-19,04:48:07,19:23:31,05:13:32,18:58:08,05:38:52,18:32:50,06:00:38,18:11:05,88.1,271.6,00:50:48,00:50:37,00:43:31,12:10:27,-00:01:00,12:05:59,73.4,150291000
2023-09-20,04:48:19,19:22:37,05:13:43,18:57:15,05:39:01,18:31:58,06:00:47,18:10:14,88.6,271.2,00:50:45,00:50:35,00:43:30,12:09:26,-00:01:01,12:05:37,73.0,150249000
2023-09-21,04:48:30,19:21:43,05:13:53,18:56:23,05:39:11,18:31:06,06:00:56,18:09:22,89.0,270.8,00:50:43,00:50:34,00:43:29,12:08:26,-00:01:00,12:05:16,72.6,150206000
2023-09-22,04:48:41,19:20:50,05:14:03,18:55:30,05:39:20,18:30:14,06:01:05,18:08:30,89.4,270.4,00:50:41,00:50:32,00:43:29,12:07:25,-00:01:01,12:04:55,72.2,150164000
2023-09-23,04:48:53,19:19:57,05:14:13,18:54:38,05:39:29,18:29:23,06:01:14,18:07:39,89.8,270.0,00:50:39,00:50:31,00:43:28,12:06:24,-00:01:01,12:04:34,71.8,150121000
2023-09-24,04:49:03,19:19:04,05:14:23,18:53:46,05:39:39,18:28:31,06:01:24,18:06:48,90.2,269.6,00:50:37,00:50:30,00:43:28,12:05:23,-00:01:01,12:04:13,71.4,150078000
2023-09-25,04:49:14,19:18:11,05:14:33,18:52:54,05:39:49,18:27:40,06:01:33,18:05:56,90.6,269.2,00:50:35,00:50:29,00:43:28,12:04:23,-00:01:00,12:03:52,71.0,150035000
2023-09-26,04:49:25,19:17:19,05:14:43,18:52:03,05:39:58,18:26:49,06:01:43,18:05:05,91.0,268.8,00:50:34,00:50:29,00:43:28,12:03:22,-00:01:01,12:03:31,70.7,149992000
2023-09-27,04:49:36,19:16:28,05:14:53,18:51:12,05:40:08,18:25:58,06:01:52,18:04:15,91.4,268.4,00:50:32,00:50:28,00:43:28,12:02:22,-00:01:00,12:03:11,70.3,149949000
2023-09-28,04:49:46,19:15:37,05:15:03,18:50:21,05:40:18,18:25:08,06:02:02,18:03:24,91.8,268.0,00:50:31,00:50:28,00:43:28,12:01:21,-00:01:01,12:02:50,69.9,149906000
2023-09-29,04:49:57,19:14:46,05:15:13,18:49:31,05:40:28,18:24:18,06:02:13,18:02:34,92.2,267.6,00:50:30,00:50:28,00:43:28,12:00:21,-00:01:00,12:02:30,69.5,149863000
2023-09-30,04:50:08,19:13:56,05:15:23,18:48:41,05:40:38,18:23:28,06:02:23,18:01:43,92.6,267.1,00:50:29,00:50:28,00:43:29,11:59:20,-00:01:01,12:02:10,69.1,149820000
2023-10-01,04:50:18,19:13:06,05:15:33,18:47:52,05:40:48,18:22:38,06:02:34,18:00:54,93.1,266.7,00:50:29,00:50:28,00:43:30,11:58:20,-00:01:00,12:01:51,68.7,149778000
2023-10-02,04:50:29,19:12:17,05:15:44,18:47:03,05:40:59,18:21:49,06:02:44,18:00:04,93.5,266.3,00:50:28,00:50:28,00:43:30,11:57:19,-00:01:01,12:01:31,68.3,149736000
2023-10-03,04:50:40,19:11:29,05:15:54,18:46:15,05:41:09,18:21:01,06:02:56,17:59:15,93.9,265.9,00:50:28,00:50:29,00:43:31,11:56:19,-00:01:00,12:01:12,67.9,149693000
2023-10-04,04:50:50,19:10:41,05:16:05,18:45:27,05:41:20,18:20:13,06:03:07,17:58:27,94.3,265.5,00:50:28,00:50:29,00:43:32,11:55:19,-00:01:00,12:00:54,67.6,149651000
2023-10-05,04:51:01,19:09:53,05:16:16,18:44:40,05:41:32,18:19:25,06:03:19,17:57:38,94.7,265.1,00:50:28,00:50:30,00:43:34,11:54:19,-00:01:00,12:00:36,67.2,149609000
2023-10-06,04:51:12,19:09:07,05:16:27,18:43:53,05:41:43,18:18:38,06:03:31,17:56:50,95.1,264.7,00:50:28,00:50:31,00:43:35,11:53:19,-00:01:00,12:00:18,66.8,149567000
2023-10-07,04:51:23,19:08:21,05:16:38,18:43:07,05:41:55,18:17:51,06:03:43,17:56:03,95.5,264.3,00:50:28,00:50:32,00:43:36,11:52:19,-00:01:00,12:00:00,66.4,149525000
2023-10-08,04:51:35,19:07:36,05:16:50,18:42:22,05:42:07,18:17:05,06:03:56,17:55:16,95.9,263.9,00:50:29,00:50:33,00:43:38,11:51:19,-00:01:00,11:59:43,66.0,149483000
2023-10-09,04:51:46,19:06:51,05:17:02,18:41:37,05:42:19,18:16:20,06:04:10,17:54:30,96.3,263.5,00:50:29,00:50:34,00:43:40,11:50:20,-00:00:59,11:59:27,65.6,149441000
2023-10-10,04:51:58,19:06:08,05:17:13,18:40:53,05:42:32,18:15:35,06:04:23,17:53:44,96.7,263.1,00:50:30,00:50:36,00:43:41,11:49:20,-00:01:00,11:59:10,65.3,149398000
2023-10-11,04:52:10,19:05:25,05:17:26,18:40:09,05:42:45,18:14:51,06:04:37,17:52:59,97.1,262.7,00:50:31,00:50:38,00:43:43,11:48:21,-00:00:59,11:58:55,64.9,149356000
2023-10-12,04:52:22,19:04:43,05:17:38,18:39:27,05:42:58,18:14:07,06:04:52,17:52:14,97.5,262.3,00:50:32,00:50:39,00:43:45,11:47:22,-00:00:59,11:58:40,64.5,149314000
2023-10-13,04:52:34,19:04:01,05:17:51,18:38:45,05:43:12,18:13:24,06:05:06,17:51:30,97.9,261.9,00:50:34,00:50:41,00:43:48,11:46:23,-00:00:59,11:58:25,64.1,149271000
2023-10-14,04:52:46,19:03:21,05:18:04,18:38:03,05:43:26,18:12:42,06:05:22,17:50:47,98.3,261.5,00:50:35,00:50:43,00:43:50,11:45:25,-00:00:58,11:58:11,63.8,149229000
2023-10-15,04:52:59,19:02:41,05:18:18,18:37:23,05:43:41,18:12:00,06:05:37,17:50:04,98.7,261.1,00:50:37,00:50:46,00:43:52,11:44:26,-00:00:59,11:57:57,63.4,149186000
2023-10-16,04:53:12,19:02:03,05:18:31,18:36:43,05:43:56,18:11:19,06:05:54,17:49:22,99.1,260.8,00:50:38,00:50:48,00:43:55,11:43:28,-00:00:58,11:57:44,63.0,149143000
2023-10-17,04:53:25,19:01:25,05:18:46,18:36:05,05:44:11,18:10:39,06:06:10,17:48:40,99.4,260.4,00:50:40,00:50:50,00:43:58,11:42:30,-00:00:58,11:57:32,62.7,149100000
2023-10-18,04:53:39,19:00:48,05:19:00,18:35:27,05:44:27,18:10:00,06:06:27,17:48:00,99.8,260.0,00:50:42,00:50:53,00:44:00,11:41:32,-00:00:58,11:57:20,62.3,149057000
2023-10-19,04:53:52,19:00:12,05:19:15,18:34:50,05:44:43,18:09:22,06:06:45,17:47:20,100.2,259.6,00:50:44,00:50:56,00:44:03,11:40:35,-00:00:57,11:57:09,61.9,149014000
2023-10-20,04:54:06,18:59:37,05:19:30,18:34:13,05:45:00,18:08:44,06:07:03,17:46:41,100.6,259.2,00:50:46,00:50:58,00:44:06,11:39:37,-00:00:58,11:56:58,61.6,148972000
2023-10-21,04:54:21,18:59:02,05:19:46,18:33:38,05:45:17,18:08:07,06:07:21,17:46:02,101.0,258.9,00:50:49,00:51:01,00:44:09,11:38:40,-00:00:57,11:56:48,61.2,148929000
2023-10-22,04:54:36,18:58:29,05:20:01,18:33:03,05:45:34,18:07:31,06:07:40,17:45:25,101.3,258.5,00:50:51,00:51:05,00:44:12,11:37:44,-00:00:56,11:56:39,60.9,148886000
2023-10-23,04:54:51,18:57:57,05:20:18,18:32:30,05:45:52,18:06:56,06:08:00,17:44:48,101.7,258.1,00:50:54,00:51:08,00:44:15,11:36:48,-00:00:56,11:56:30,60.5,148844000
2023-10-24,04:55:06,18:57:26,05:20:34,18:31:57,05:46:10,18:06:22,06:08:20,17:44:12,102.1,257.8,00:50:56,00:51:11,00:44:19,11:35:52,-00:00:56,11:56:22,60.2,148802000
2023-10-25,04:55:22,18:56:56,05:20:52,18:31:26,05:46:29,18:05:48,06:08:40,17:43:37,102.4,257.4,00:50:59,00:51:14,00:44:22,11:34:56,-00:00:56,11:56:15,59.8,148760000
2023-10-26,04:55:38,18:56:26,05:21:09,18:30:55,05:46:48,18:05:16,06:09:01,17:43:03,102.8,257.0,00:51:02,00:51:18,00:44:26,11:34:01,-00:00:55,11:56:08,59.5,148719000
2023-10-27,04:55:54,18:55:58,05:21:27,18:30:26,05:47:08,18:04:44,06:09:23,17:42:30,103.2,256.7,00:51:05,00:51:21,00:44:29,11:33:06,-00:00:55,11:56:02,59.1,148678000
2023-10-28,04:56:11,18:55:31,05:21:45,18:29:57,05:47:28,18:04:14,06:09:45,17:41:57,103.5,256.3,00:51:08,00:51:25,00:44:33,11:32:12,-00:00:54,11:55:57,58.8,148638000
2023-10-29,04:56:28,18:55:05,05:22:04,18:29:29,05:47:49,18:03:45,06:10:08,17:41:26,103.9,256.0,00:51:11,00:51:29,00:44:37,11:31:18,-00:00:54,11:55:53,58.5,148598000
2023-10-30,04:56:46,18:54:41,05:22:24,18:29:03,05:48:10,18:03:16,06:10:31,17:40:56,104.2,255.6,00:51:15,00:51:33,00:44:41,11:30:24,-00:00:54,11:55:49,58.1,148559000
2023-10-31,04:57:04,18:54:17,05:22:44,18:28:38,05:48:32,18:02:49,06:10:54,17:40:26,104.6,255.3,00:51:18,00:51:37,00:44:44,11:29:31,-00:00:53,11:55:46,57.8,148520000
2023-11-01,04:57:23,18:53:54,05:23:04,18:28:13,05:48:54,18:02:23,06:11:19,17:39:58,104.9,254.9,00:51:22,00:51:41,00:44:48,11:28:39,-00:00:52,11:55:44,57.5,148482000
2023-11-02,04:57:42,18:53:33,05:23:25,18:27:50,05:49:17,18:01:57,06:11:44,17:39:31,105.2,254.6,00:51:25,00:51:45,00:44:52,11:27:47,-00:00:52,11:55:43,57.2,148444000
2023-11-03,04:58:02,18:53:13,05:23:46,18:27:28,05:49:41,18:01:33,06:12:09,17:39:05,105.6,254.3,00:51:29,00:51:49,00:44:56,11:26:55,-00:00:52,11:55:43,56.9,148406000
2023-11-04,04:58:22,18:52:54,05:24:08,18:27:07,05:50:05,18:01:10,06:12:35,17:38:40,105.9,254.0,00:51:32,00:51:53,00:45:00,11:26:04,-00:00:51,11:55:43,56.6,148369000
2023-11-05,04:58:42,18:52:36,05:24:30,18:26:48,05:50:29,18:00:49,06:13:02,17:38:16,106.2,253.6,00:51:36,00:51:57,00:45:05,11:25:14,-00:00:50,11:55:44,56.3,148333000
2023-11-06,04:59:03,18:52:20,05:24:53,18:26:29,05:50:54,18:00:28,06:13:29,17:37:53,106.5,253.3,00:51:40,00:52:02,00:45:09,11:24:24,-00:00:50,11:55:46,55.9,148296000
2023-11-07,04:59:25,18:52:04,05:25:17,18:26:12,05:51:20,18:00:08,06:13:56,17:37:32,106.8,253.0,00:51:44,00:52:06,00:45:13,11:23:35,-00:00:49,11:55:49,55.7,148260000
2023-11-08,04:59:47,18:51:50,05:25:41,18:25:56,05:51:46,17:59:50,06:14:25,17:37:11,107.1,252.7,00:51:48,00:52:10,00:45:17,11:22:46,-00:00:49,11:55:53,55.4,148225000
2023-11-09,05:00:09,18:51:37,05:26:05,18:25:41,05:52:13,17:59:33,06:14:53,17:36:52,107.5,252.4,00:51:52,00:52:15,00:45:21,11:21:58,-00:00:48,11:55:58,55.1,148190000
2023-11-10,05:00:32,18:51:25,05:26:30,18:25:27,05:52:40,17:59:17,06:15:23,17:36:34,107.8,252.1,00:51:56,00:52:19,00:45:26,11:21:11,-00:00:47,11:56:03,54.8,148154000
2023-11-11,05:00:56,18:51:15,05:26:56,18:25:15,05:53:08,17:59:02,06:15:53,17:36:17,108.0,251.8,00:52:00,00:52:24,00:45:30,11:20:24,-00:00:47,11:56:10,54.5,148120000
2023-11-12,05:01:20,18:51:06,05:27:22,18:25:03,05:53:36,17:58:49,06:16:23,17:36:01,108.3,251.5,00:52:04,00:52:28,00:45:34,11:19:38,-00:00:46,11:56:17,54.2,148085000
2023-11-13,05:01:44,18:50:58,05:27:48,18:24:53,05:54:04,17:58:37,06:16:54,17:35:47,108.6,251.2,00:52:08,00:52:33,00:45:38,11:18:53,-00:00:45,11:56:25,54.0,148051000
2023-11-14,05:02:09,18:50:51,05:28:15,18:24:45,05:54:34,17:58:25,06:17:25,17:35:34,108.9,251.0,00:52:12,00:52:37,00:45:43,11:18:08,-00:00:45,11:56:34,53.7,148017000
2023-11-15,05:02:34,18:50:45,05:28:42,18:24:37,05:55:03,17:58:16,06:17:57,17:35:22,109.2,250.7,00:52:16,00:52:42,00:45:47,11:17:24,-00:00:44,11:56:44,53.5,147983000
2023-11-16,05:03:00,18:50:41,05:29:10,18:24:31,05:55:33,17:58:07,06:18:29,17:35:11,109.4,250.4,00:52:20,00:52:46,00:45:51,11:16:42,-00:00:42,11:56:54,53.2,147950000
2023-11-17,05:03:27,18:50:38,05:29:38,18:24:26,05:56:04,17:58:00,06:19:02,17:35:02,109.7,250.2,00:52:24,00:52:51,00:45:56,11:15:59,-00:00:43,11:57:06,53.0,147917000
2023-11-18,05:03:53,18:50:36,05:30:07,18:24:22,05:56:35,17:57:54,06:19:35,17:34:53,110.0,249.9,00:52:28,00:52:55,00:46:00,11:15:18,-00:00:41,11:57:18,52.7,147884000
2023-11-19,05:04:20,18:50:35,05:30:36,18:24:19,05:57:06,17:57:49,06:20:08,17:34:46,110.2,249.7,00:52:32,00:52:59,00:46:04,11:14:38,-00:00:40,11:57:31,52.5,147852000
2023-11-20,05:04:48,18:50:36,05:31:06,18:24:17,05:57:38,17:57:45,06:20:42,17:34:41,110.4,249.4,00:52:36,00:53:04,00:46:08,11:13:59,-00:00:39,11:57:45,52.3,147820000
2023-11-21,05:05:16,18:50:37,05:31:36,18:24:17,05:58:10,17:57:43,06:21:16,17:34:36,110.7,249.2,00:52:39,00:53:08,00:46:12,11:13:20,-00:00:39,11:58:00,52.0,147788000
2023-11-22,05:05:44,18:50:40,05:32:06,18:24:18,05:58:42,17:57:41,06:21:50,17:34:33,110.9,249.0,00:52:43,00:53:12,00:46:16,11:12:43,-00:00:37,11:58:15,51.8,147758000
2023-11-23,05:06:13,18:50:44,05:32:36,18:24:20,05:59:15,17:57:42,06:22:25,17:34:31,111.1,248.8,00:52:47,00:53:16,00:46:20,11:12:06,-00:00:37,11:58:32,51.6,147728000
2023-11-24,05:06:42,18:50:49,05:33:07,18:24:24,05:59:47,17:57:43,06:22:59,17:34:30,111.4,248.5,00:52:51,00:53:20,00:46:24,11:11:30,-00:00:36,11:58:49,51.4,147698000
2023-11-25,05:07:11,18:50:56,05:33:38,18:24:28,06:00:21,17:57:45,06:23:35,17:34:31,111.6,248.3,00:52:54,00:53:24,00:46:28,11:10:56,-00:00:34,11:59:06,51.2,147670000
2023-11-26,05:07:41,18:51:03,05:34:10,18:24:34,06:00:54,17:57:49,06:24:10,17:34:33,111.8,248.1,00:52:58,00:53:28,00:46:32,11:10:22,-00:00:34,11:59:25,51.0,147642000
2023-11-27,05:08:11,18:51:12,05:34:42,18:24:41,06:01:28,17:57:54,06:24:46,17:34:36,112.0,247.9,00:53:02,00:53:32,00:46:35,11:09:50,-00:00:32,11:59:44,50.8,147615000
2023-11-28,05:08:41,18:51:22,05:35:14,18:24:49,06:02:02,17:58:00,06:25:21,17:34:40,112.2,247.8,00:53:05,00:53:36,00:46:39,11:09:19,-00:00:31,12:00:04,50.6,147589000
2023-11-29,05:09:12,18:51:33,05:35:46,18:24:58,06:02:36,17:58:08,06:25:57,17:34:46,112.3,247.6,00:53:08,00:53:40,00:46:42,11:08:48,-00:00:31,12:00:25,50.5,147564000
2023-11-30,05:09:43,18:51:45,05:36:19,18:25:08,06:03:10,17:58:16,06:26:33,17:34:53,112.5,247.4,00:53:12,00:53:43,00:46:46,11:08:19,-00:00:29,12:00:46,50.3,147539000
2023-12-01,05:10:14,18:51:58,05:36:51,18:25:20,06:03:45,17:58:26,06:27:09,17:35:01,112.7,247.2,00:53:15,00:53:47,00:46:49,11:07:51,-00:00:28,12:01:08,50.2,147515000
2023-12-02,05:10:46,18:52:12,05:37:24,18:25:33,06:04:19,17:58:37,06:27:46,17:35:11,112.8,247.1,00:53:18,00:53:50,00:46:52,11:07:25,-00:00:26,12:01:31,50.0,147492000
2023-12-03,05:11:17,18:52:27,05:37:58,18:25:46,06:04:54,17:58:49,06:28:22,17:35:21,113.0,246.9,00:53:21,00:53:53,00:46:55,11:06:59,-00:00:26,12:01:54,49.9,147470000
2023-12-04,05:11:49,18:52:43,05:38:31,18:26:01,06:05:29,17:59:03,06:28:58,17:35:33,113.1,246.8,00:53:24,00:53:56,00:46:58,11:06:35,-00:00:24,12:02:18,49.7,147448000
2023-12-05,05:12:21,18:53:01,05:39:04,18:26:17,06:06:04,17:59:17,06:29:34,17:35:46,113.3,246.7,00:53:26,00:53:59,00:47:01,11:06:12,-00:00:23,12:02:43,49.6,147427000
2023-12-06,05:12:53,18:53:19,05:39:38,18:26:34,06:06:39,17:59:33,06:30:10,17:36:01,113.4,246.5,00:53:29,00:54:02,00:47:03,11:05:50,-00:00:22,12:03:08,49.5,147407000
2023-12-07,05:13:25,18:53:38,05:40:11,18:26:52,06:07:14,17:59:50,06:30:47,17:36:16,113.5,246.4,00:53:31,00:54:05,00:47:06,11:05:29,-00:00:21,12:03:33,49.4,147387000
2023-12-08,05:13:58,18:53:58,05:40:45,18:27:11,06:07:48,18:00:07,06:31:22,17:36:33,113.7,246.3,00:53:33,00:54:07,00:47:08,11:05:10,-00:00:19,12:03:59,49.3,147368000
2023-12-09,05:14:30,18:54:20,05:41:18,18:27:31,06:08:23,18:00:26,06:31:58,17:36:51,113.8,246.2,00:53:36,00:54:09,00:47:10,11:04:52,-00:00:18,12:04:26,49.2,147350000
2023-12-10,05:15:03,18:54:42,05:41:52,18:27:52,06:08:58,18:00:46,06:32:34,17:37:10,113.9,246.1,00:53:38,00:54:12,00:47:12,11:04:35,-00:00:17,12:04:53,49.1,147332000
2023-12-11,05:15:35,18:55:04,05:42:25,18:28:14,06:09:32,18:01:07,06:33:09,17:37:30,114.0,246.0,00:53:39,00:54:14,00:47:14,11:04:20,-00:00:15,12:05:21,49.0,147314000
2023-12-12,05:16:07,18:55:28,05:42:58,18:28:37,06:10:06,18:01:29,06:33:44,17:37:51,114.0,245.9,00:53:41,00:54:16,00:47:16,11:04:06,-00:00:14,12:05:49,48.9,147297000
2023-12-13,05:16:40,18:55:53,05:43:31,18:29:01,06:10:40,18:01:52,06:34:19,17:38:13,114.1,245.8,00:53:43,00:54:17,00:47:18,11:03:53,-00:00:13,12:06:17,48.8,147281000
2023-12-14,05:17:12,18:56:18,05:44:04,18:29:25,06:11:14,18:02:16,06:34:53,17:38:36,114.2,245.8,00:53:44,00:54:19,00:47:19,11:03:42,-00:00:11,12:06:45,48.8,147265000
2023-12-15,05:17:44,18:56:44,05:44:37,18:29:51,06:11:47,18:02:40,06:35:27,17:39:00,114.2,245.7,00:53:45,00:54:20,00:47:20,11:03:32,-00:00:10,12:07:14,48.7,147249000
2023-12-16,05:18:16,18:57:10,05:45:09,18:30:17,06:12:20,18:03:06,06:36:01,17:39:25,114.3,245.7,00:53:46,00:54:21,00:47:21,11:03:24,-00:00:08,12:07:43,48.7,147234000
2023-12-17,05:18:47,18:57:38,05:45:41,18:30:44,06:12:52,18:03:32,06:36:34,17:39:51,114.3,245.6,00:53:47,00:54:22,00:47:22,11:03:17,-00:00:07,12:08:13,48.6,147220000
2023-12-18,05:19:19,18:58:05,05:46:13,18:31:11,06:13:25,18:04:00,06:37:06,17:40:18,114.4,245.6,00:53:48,00:54:23,00:47:23,11:03:11,-00:00:06,12:08:42,48.6,147206000
2023-12-19,05:19:50,18:58:34,05:46:44,18:31:39,06:13:56,18:04:27,06:37:38,17:40:46,114.4,245.6,00:53:48,00:54:23,00:47:23,11:03:07,-00:00:04,12:09:12,48.6,147193000
2023-12-20,05:20:20,18:59:03,05:47:15,18:32:08,06:14:27,18:04:56,06:38:09,17:41:14,114.4,245.6,00:53:49,00:54:24,00:47:24,11:03:04,-00:00:03,12:09:41,48.6,147181000
2023-12-21,05:20:51,18:59:32,05:47:46,18:32:38,06:14:58,18:05:25,06:38:40,17:41:43,114.4,245.6,00:53:49,00:54:24,00:47:24,11:03:03,-00:00:01,12:10:11,48.5,147169000
2023-12-22,05:21:21,19:00:02,05:48:15,18:33:08,06:15:28,18:05:55,06:39:10,17:42:13,114.4,245.6,00:53:49,00:54:24,00:47:24,11:03:03,+00:00:00,12:10:41,48.5,147158000
2023-12-23,05:21:50,19:00:33,05:48:45,18:33:38,06:15:57,18:06:26,06:39:39,17:42:44,114.4,245.6,00:53:49,00:54:24,00:47:24,11:03:05,+00:00:02,12:11:11,48.6,147148000
2023-12-24,05:22:19,19:01:03,05:49:14,18:34:09,06:16:26,18:06:57,06:40:07,17:43:15,114.4,245.6,00:53:48,00:54:23,00:47:23,11:03:07,+00:00:02,12:11:41,48.6,147139000
2023-12-25,05:22:48,19:01:35,05:49:42,18:34:41,06:16:53,18:07:29,06:40:35,17:43:47,114.4,245.6,00:53:48,00:54:23,00:47:23,11:03:12,+00:00:05,12:12:10,48.6,147131000
2023-12-26,05:23:16,19:02:06,05:50:09,18:35:12,06:17:21,18:08:01,06:41:02,17:44:20,114.4,245.7,00:53:47,00:54:22,00:47:22,11:03:18,+00:00:06,12:12:40,48.6,147124000
2023-12-27,05:23:43,19:02:38,05:50:36,18:35:45,06:17:47,18:08:34,06:41:28,17:44:53,114.3,245.7,00:53:46,00:54:21,00:47:21,11:03:25,+00:00:07,12:13:09,48.7,147118000
2023-12-28,05:24:10,19:03:10,05:51:03,18:36:17,06:18:13,18:09:07,06:41:53,17:45:27,114.3,245.8,00:53:45,00:54:20,00:47:20,11:03:33,+00:00:08,12:13:39,48.7,147113000
2023-12-29,05:24:36,19:03:42,05:51:28,18:36:50,06:18:38,18:09:41,06:42:18,17:46:01,114.2,245.8,00:53:44,00:54:18,00:47:19,11:03:43,+00:00:10,12:14:08,48.8,147109000
2023-12-30,05:25:01,19:04:15,05:51:53,18:37:24,06:19:02,18:10:15,06:42:41,17:46:36,114.1,245.9,00:53:43,00:54:17,00:47:17,11:03:55,+00:00:12,12:14:37,48.8,147105000
2023-12-31,05:25:26,19:04:48,05:52:17,18:37:57,06:19:25,18:10:49,06:43:04,17:47:11,114.1,246.0,00:53:41,00:54:15,00:47:16,11:04:07,+00:00:12,12:15:06,48.9,147103000
